fips,date,year,month,emp_leisure,emp_retail,unemp_rate,state,treated,min_wage_post,min_wage_pre,wage_change,post,treated_post,wage_change_post,time_index,event_time
16,2025-02-01,2025,2,93,93.8,4.2,ID,0,7.25,7.25,0,0,0,0,13,-11
16,2025-03-01,2025,3,95,93.7,4.1,ID,0,7.25,7.25,0,0,0,0,14,-10
16,2025-04-01,2025,4,94.5,93.6,3.5,ID,0,7.25,7.25,0,0,0,0,15,-9
16,2025-05-01,2025,5,98.7,94.2,3.3,ID,0,7.25,7.25,0,0,0,0,16,-8
16,2025-06-01,2025,6,104.2,94.3,3.6,ID,0,7.25,7.25,0,0,0,0,17,-7
16,2025-07-01,2025,7,107.2,94.8,3.8,ID,0,7.25,7.25,0,0,0,0,18,-6
16,2025-08-01,2025,8,106.5,94.8,3.6,ID,0,7.25,7.25,0,0,0,0,19,-5
16,2025-09-01,2025,9,103.3,94.8,3.3,ID,0,7.25,7.25,0,0,0,0,20,-4
16,2025-10-01,2025,10,98.6,95.4,3.3499999999999996,ID,0,7.25,7.25,0,0,0,0,21,-3
16,2025-11-01,2025,11,97.6,96.1,3.4,ID,0,7.25,7.25,0,0,0,0,22,-2
16,2025-12-01,2025,12,96.8,96.1,3.5,ID,0,7.25,7.25,0,0,0,0,23,-1
18,2024-01-01,2024,1,297.1,313,4.1,IN,0,7.25,7.25,0,0,0,0,0,-24
18,2024-02-01,2024,2,300.7,311.2,4.4,IN,0,7.25,7.25,0,0,0,0,1,-23
18,2024-03-01,2024,3,305.6,311.2,4.3,IN,0,7.25,7.25,0,0,0,0,2,-22
18,2024-04-01,2024,4,313.8,312,3.6,IN,0,7.25,7.25,0,0,0,0,3,-21
18,2024-05-01,2024,5,323.3,314.2,4,IN,0,7.25,7.25,0,0,0,0,4,-20
18,2024-06-01,2024,6,324.1,314.6,4.4,IN,0,7.25,7.25,0,0,0,0,5,-19
18,2024-07-01,2024,7,324.2,314.6,4.9,IN,0,7.25,7.25,0,0,0,0,6,-18
18,2024-08-01,2024,8,323.2,313.6,4.4,IN,0,7.25,7.25,0,0,0,0,7,-17
18,2024-09-01,2024,9,315.2,311.6,4,IN,0,7.25,7.25,0,0,0,0,8,-16
18,2024-10-01,2024,10,316.7,314.4,4,IN,0,7.25,7.25,0,0,0,0,9,-15
18,2024-11-01,2024,11,307.7,322.1,4.3,IN,0,7.25,7.25,0,0,0,0,10,-14
18,2024-12-01,2024,12,303.6,325.1,4,IN,0,7.25,7.25,0,0,0,0,11,-13
18,2025-01-01,2025,1,292.2,308.6,4.5,IN,0,7.25,7.25,0,0,0,0,12,-12
18,2025-02-01,2025,2,295.8,307.4,4.5,IN,0,7.25,7.25,0,0,0,0,13,-11
18,2025-03-01,2025,3,305,308.4,3.4,IN,0,7.25,7.25,0,0,0,0,14,-10
18,2025-04-01,2025,4,314.4,308.4,3,IN,0,7.25,7.25,0,0,0,0,15,-9
18,2025-05-01,2025,5,324.9,308.7,3.4,IN,0,7.25,7.25,0,0,0,0,16,-8
18,2025-06-01,2025,6,326.1,309,3.7,IN,0,7.25,7.25,0,0,0,0,17,-7
18,2025-07-01,2025,7,324.8,309.8,4.2,IN,0,7.25,7.25,0,0,0,0,18,-6
18,2025-08-01,2025,8,325.4,311,3.8,IN,0,7.25,7.25,0,0,0,0,19,-5
18,2025-09-01,2025,9,321.5,308.7,3.5,IN,0,7.25,7.25,0,0,0,0,20,-4
18,2025-10-01,2025,10,314.3,311.6,3.4,IN,0,7.25,7.25,0,0,0,0,21,-3
18,2025-11-01,2025,11,310.4,317.4,3.3,IN,0,7.25,7.25,0,0,0,0,22,-2
18,2025-12-01,2025,12,301.9,322.3,2.7,IN,0,7.25,7.25,0,0,0,0,23,-1
21,2024-01-01,2024,1,195.7,207.2,5,KY,0,7.25,7.25,0,0,0,0,0,-24
21,2024-02-01,2024,2,197.1,206,5.4,KY,0,7.25,7.25,0,0,0,0,1,-23
21,2024-03-01,2024,3,202.3,207.3,5.1,KY,0,7.25,7.25,0,0,0,0,2,-22
21,2024-04-01,2024,4,208,206.5,4.4,KY,0,7.25,7.25,0,0,0,0,3,-21
21,2024-05-01,2024,5,211.6,208.3,4.6,KY,0,7.25,7.25,0,0,0,0,4,-20
21,2024-06-01,2024,6,214,208.8,5.4,KY,0,7.25,7.25,0,0,0,0,5,-19
21,2024-07-01,2024,7,212.6,208.9,5.8,KY,0,7.25,7.25,0,0,0,0,6,-18
21,2024-08-01,2024,8,211.7,211.5,5.3,KY,0,7.25,7.25,0,0,0,0,7,-17
21,2024-09-01,2024,9,207.5,210.4,4.9,KY,0,7.25,7.25,0,0,0,0,8,-16
21,2024-10-01,2024,10,205.1,211.4,5,KY,0,7.25,7.25,0,0,0,0,9,-15
21,2024-11-01,2024,11,202.9,214.3,5,KY,0,7.25,7.25,0,0,0,0,10,-14
21,2024-12-01,2024,12,200.7,217,5,KY,0,7.25,7.25,0,0,0,0,11,-13
21,2025-01-01,2025,1,194.4,209.3,5.5,KY,0,7.25,7.25,0,0,0,0,12,-12
21,2025-02-01,2025,2,195,207.4,5.5,KY,0,7.25,7.25,0,0,0,0,13,-11
21,2025-03-01,2025,3,201.8,208.4,5.5,KY,0,7.25,7.25,0,0,0,0,14,-10
21,2025-04-01,2025,4,207.3,209.2,4.4,KY,0,7.25,7.25,0,0,0,0,15,-9
21,2025-05-01,2025,5,213.7,211,4.4,KY,0,7.25,7.25,0,0,0,0,16,-8
21,2025-06-01,2025,6,215.1,211.7,4.9,KY,0,7.25,7.25,0,0,0,0,17,-7
21,2025-07-01,2025,7,213.6,210.9,5.6,KY,0,7.25,7.25,0,0,0,0,18,-6
21,2025-08-01,2025,8,215.1,210.2,4.4,KY,0,7.25,7.25,0,0,0,0,19,-5
21,2025-09-01,2025,9,209.6,211.3,4.5,KY,0,7.25,7.25,0,0,0,0,20,-4
21,2025-10-01,2025,10,208.3,212,4.45,KY,0,7.25,7.25,0,0,0,0,21,-3
21,2025-11-01,2025,11,204.9,212.7,4.4,KY,0,7.25,7.25,0,0,0,0,22,-2
21,2025-12-01,2025,12,199.6,214.7,3.5,KY,0,7.25,7.25,0,0,0,0,23,-1
22,2024-01-01,2024,1,217.9,216.7,4.4,LA,0,7.25,7.25,0,0,0,0,0,-24
22,2024-02-01,2024,2,219.6,214.5,4.2,LA,0,7.25,7.25,0,0,0,0,1,-23
22,2024-03-01,2024,3,223.3,214.8,4,LA,0,7.25,7.25,0,0,0,0,2,-22
22,2024-04-01,2024,4,225.3,213.6,3.6,LA,0,7.25,7.25,0,0,0,0,3,-21
22,2024-05-01,2024,5,227.5,213.9,3.8,LA,0,7.25,7.25,0,0,0,0,4,-20
22,2024-06-01,2024,6,225.8,214.2,4.9,LA,0,7.25,7.25,0,0,0,0,5,-19
22,2024-07-01,2024,7,223.7,214.3,4.8,LA,0,7.25,7.25,0,0,0,0,6,-18
22,2024-08-01,2024,8,224,214.1,4.8,LA,0,7.25,7.25,0,0,0,0,7,-17
22,2024-09-01,2024,9,220.6,211.7,4.6,LA,0,7.25,7.25,0,0,0,0,8,-16
22,2024-10-01,2024,10,224,214.1,4.6,LA,0,7.25,7.25,0,0,0,0,9,-15
22,2024-11-01,2024,11,225.5,215.5,4.4,LA,0,7.25,7.25,0,0,0,0,10,-14
22,2024-12-01,2024,12,224.1,217.9,4.2,LA,0,7.25,7.25,0,0,0,0,11,-13
22,2025-01-01,2025,1,224.4,212.2,4.4,LA,0,7.25,7.25,0,0,0,0,12,-12
22,2025-02-01,2025,2,224.8,212,4.2,LA,0,7.25,7.25,0,0,0,0,13,-11
22,2025-03-01,2025,3,226.9,211.7,4.4,LA,0,7.25,7.25,0,0,0,0,14,-10
22,2025-04-01,2025,4,229.5,212.6,3.9,LA,0,7.25,7.25,0,0,0,0,15,-9
22,2025-05-01,2025,5,229.4,211,4.6,LA,0,7.25,7.25,0,0,0,0,16,-8
22,2025-06-01,2025,6,231.2,211.5,5.1,LA,0,7.25,7.25,0,0,0,0,17,-7
22,2025-07-01,2025,7,229.7,211.9,4.7,LA,0,7.25,7.25,0,0,0,0,18,-6
22,2025-08-01,2025,8,231.2,210.6,4.3,LA,0,7.25,7.25,0,0,0,0,19,-5
22,2025-09-01,2025,9,228.6,210.2,4.4,LA,0,7.25,7.25,0,0,0,0,20,-4
22,2025-10-01,2025,10,232.4,209.5,4.300000000000001,LA,0,7.25,7.25,0,0,0,0,21,-3
22,2025-11-01,2025,11,233.2,211.8,4.2,LA,0,7.25,7.25,0,0,0,0,22,-2
22,2025-12-01,2025,12,232.3,214,3.9,LA,0,7.25,7.25,0,0,0,0,23,-1
23,2024-01-01,2024,1,58.5,81.2,3.3,ME,1,14.65,14.15,0.5,0,0,0,0,-24
23,2024-02-01,2024,2,59,80.5,3.5,ME,1,14.65,14.15,0.5,0,0,0,1,-23
23,2024-03-01,2024,3,59.5,80.3,3.2,ME,1,14.65,14.15,0.5,0,0,0,2,-22
23,2024-04-01,2024,4,61.3,80.3,2.9,ME,1,14.65,14.15,0.5,0,0,0,3,-21
23,2024-05-01,2024,5,69.9,81.6,2.8,ME,1,14.65,14.15,0.5,0,0,0,4,-20
23,2024-06-01,2024,6,80.4,83.3,2.8,ME,1,14.65,14.15,0.5,0,0,0,5,-19
23,2024-07-01,2024,7,89.4,84.4,3,ME,1,14.65,14.15,0.5,0,0,0,6,-18
23,2024-08-01,2024,8,87.7,84.5,2.9,ME,1,14.65,14.15,0.5,0,0,0,7,-17
23,2024-09-01,2024,9,75.8,82.3,2.8,ME,1,14.65,14.15,0.5,0,0,0,8,-16
23,2024-10-01,2024,10,70.6,82.8,3.1,ME,1,14.65,14.15,0.5,0,0,0,9,-15
23,2024-11-01,2024,11,62.8,83.4,3.6,ME,1,14.65,14.15,0.5,0,0,0,10,-14
23,2024-12-01,2024,12,62,84.3,3.5,ME,1,14.65,14.15,0.5,0,0,0,11,-13
23,2025-01-01,2025,1,59.8,82.1,4,ME,1,14.65,14.15,0.5,0,0,0,12,-12
23,2025-02-01,2025,2,59.6,81,4,ME,1,14.65,14.15,0.5,0,0,0,13,-11
23,2025-03-01,2025,3,60.4,80.7,3.8,ME,1,14.65,14.15,0.5,0,0,0,14,-10
23,2025-04-01,2025,4,62.8,81.1,3.4,ME,1,14.65,14.15,0.5,0,0,0,15,-9
23,2025-05-01,2025,5,70.4,81.7,3.3,ME,1,14.65,14.15,0.5,0,0,0,16,-8
23,2025-06-01,2025,6,80.9,82.8,2.6,ME,1,14.65,14.15,0.5,0,0,0,17,-7
23,2025-07-01,2025,7,89,83.5,2.8,ME,1,14.65,14.15,0.5,0,0,0,18,-6
23,2025-08-01,2025,8,88,83.7,2.9,ME,1,14.65,14.15,0.5,0,0,0,19,-5
23,2025-09-01,2025,9,75.3,82.2,3,ME,1,14.65,14.15,0.5,0,0,0,20,-4
23,2025-10-01,2025,10,68.8,82.5,3.2,ME,1,14.65,14.15,0.5,0,0,0,21,-3
23,2025-11-01,2025,11,61.2,82.9,3.4,ME,1,14.65,14.15,0.5,0,0,0,22,-2
23,2025-12-01,2025,12,60.5,83.4,3.2,ME,1,14.65,14.15,0.5,0,0,0,23,-1
26,2024-01-01,2024,1,397.1,448.8,4.2,MI,1,10.56,10.33,0.23000000000000043,0,0,0,0,-24
26,2024-02-01,2024,2,400.4,444.8,4.5,MI,1,10.56,10.33,0.23000000000000043,0,0,0,1,-23
26,2024-03-01,2024,3,405.5,446,4.3,MI,1,10.56,10.33,0.23000000000000043,0,0,0,2,-22
26,2024-04-01,2024,4,418.8,448,4,MI,1,10.56,10.33,0.23000000000000043,0,0,0,3,-21
26,2024-05-01,2024,5,444,454.2,4.4,MI,1,10.56,10.33,0.23000000000000043,0,0,0,4,-20
26,2024-06-01,2024,6,459.6,457.9,5.1,MI,1,10.56,10.33,0.23000000000000043,0,0,0,5,-19
26,2024-07-01,2024,7,456.6,457.8,5.7,MI,1,10.56,10.33,0.23000000000000043,0,0,0,6,-18
26,2024-08-01,2024,8,456.9,456.9,4.9,MI,1,10.56,10.33,0.23000000000000043,0,0,0,7,-17
26,2024-09-01,2024,9,438.8,450.9,4.6,MI,1,10.56,10.33,0.23000000000000043,0,0,0,8,-16
26,2024-10-01,2024,10,430.9,454.9,4.8,MI,1,10.56,10.33,0.23000000000000043,0,0,0,9,-15
26,2024-11-01,2024,11,417.8,459.5,4.8,MI,1,10.56,10.33,0.23000000000000043,0,0,0,10,-14
26,2024-12-01,2024,12,419,463,5,MI,1,10.56,10.33,0.23000000000000043,0,0,0,11,-13
26,2025-01-01,2025,1,407.8,447.9,5.9,MI,1,10.56,10.33,0.23000000000000043,0,0,0,12,-12
26,2025-02-01,2025,2,405.8,446.4,6,MI,1,10.56,10.33,0.23000000000000043,0,0,0,13,-11
26,2025-03-01,2025,3,411.9,447.9,5.7,MI,1,10.56,10.33,0.23000000000000043,0,0,0,14,-10
26,2025-04-01,2025,4,417.5,450.7,4.7,MI,1,10.56,10.33,0.23000000000000043,0,0,0,15,-9
26,2025-05-01,2025,5,449.6,455.5,5.3,MI,1,10.56,10.33,0.23000000000000043,0,0,0,16,-8
26,2025-06-01,2025,6,465.6,456.9,5.4,MI,1,10.56,10.33,0.23000000000000043,0,0,0,17,-7
26,2025-07-01,2025,7,465.4,455.8,6,MI,1,10.56,10.33,0.23000000000000043,0,0,0,18,-6
26,2025-08-01,2025,8,465.3,455,5,MI,1,10.56,10.33,0.23000000000000043,0,0,0,19,-5
26,2025-09-01,2025,9,442.2,450.7,4.6,MI,1,10.56,10.33,0.23000000000000043,0,0,0,20,-4
26,2025-10-01,2025,10,434.8,452.3,4.699999999999999,MI,1,10.56,10.33,0.23000000000000043,0,0,0,21,-3
26,2025-11-01,2025,11,419.6,457.7,4.8,MI,1,10.56,10.33,0.23000000000000043,0,0,0,22,-2
26,2025-12-01,2025,12,418.5,459.9,4.8,MI,1,10.56,10.33,0.23000000000000043,0,0,0,23,-1
27,2024-01-01,2024,1,254.7,283.3,3.4,MN,1,11.13,10.85,0.28000000000000114,0,0,0,0,-24
27,2024-02-01,2024,2,255.5,279.4,3.6,MN,1,11.13,10.85,0.28000000000000114,0,0,0,1,-23
27,2024-03-01,2024,3,258.4,280.2,3.4,MN,1,11.13,10.85,0.28000000000000114,0,0,0,2,-22
27,2024-04-01,2024,4,266.4,281.9,2.8,MN,1,11.13,10.85,0.28000000000000114,0,0,0,3,-21
27,2024-05-01,2024,5,281.2,285.5,2.8,MN,1,11.13,10.85,0.28000000000000114,0,0,0,4,-20
27,2024-06-01,2024,6,290.9,287.5,3.6,MN,1,11.13,10.85,0.28000000000000114,0,0,0,5,-19
27,2024-07-01,2024,7,291.9,286.7,3.5,MN,1,11.13,10.85,0.28000000000000114,0,0,0,6,-18
27,2024-08-01,2024,8,292.2,286,3.3,MN,1,11.13,10.85,0.28000000000000114,0,0,0,7,-17
27,2024-09-01,2024,9,278.3,281.1,2.5,MN,1,11.13,10.85,0.28000000000000114,0,0,0,8,-16
27,2024-10-01,2024,10,275.4,285.2,2.3,MN,1,11.13,10.85,0.28000000000000114,0,0,0,9,-15
27,2024-11-01,2024,11,264.9,289.6,2.4,MN,1,11.13,10.85,0.28000000000000114,0,0,0,10,-14
27,2024-12-01,2024,12,260.2,291.1,2.6,MN,1,11.13,10.85,0.28000000000000114,0,0,0,11,-13
27,2025-01-01,2025,1,257.9,283.8,3.6,MN,1,11.13,10.85,0.28000000000000114,0,0,0,12,-12
27,2025-02-01,2025,2,254.4,280.5,3.9,MN,1,11.13,10.85,0.28000000000000114,0,0,0,13,-11
27,2025-03-01,2025,3,257.8,280.3,3.9,MN,1,11.13,10.85,0.28000000000000114,0,0,0,14,-10
27,2025-04-01,2025,4,263.7,283.4,3.2,MN,1,11.13,10.85,0.28000000000000114,0,0,0,15,-9
27,2025-05-01,2025,5,282.1,286.5,3.2,MN,1,11.13,10.85,0.28000000000000114,0,0,0,16,-8
27,2025-06-01,2025,6,290.7,288.8,3.8,MN,1,11.13,10.85,0.28000000000000114,0,0,0,17,-7
27,2025-07-01,2025,7,292.8,287.8,3.9,MN,1,11.13,10.85,0.28000000000000114,0,0,0,18,-6
27,2025-08-01,2025,8,292.6,287.1,4.1,MN,1,11.13,10.85,0.28000000000000114,0,0,0,19,-5
27,2025-09-01,2025,9,281.8,284.4,3.5,MN,1,11.13,10.85,0.28000000000000114,0,0,0,20,-4
27,2025-10-01,2025,10,274.7,288.6,3.7,MN,1,11.13,10.85,0.28000000000000114,0,0,0,21,-3
27,2025-11-01,2025,11,265.4,293.8,3.9,MN,1,11.13,10.85,0.28000000000000114,0,0,0,22,-2
27,2025-12-01,2025,12,263.5,296.6,4.3,MN,1,11.13,10.85,0.28000000000000114,0,0,0,23,-1
29,2024-01-01,2024,1,289.8,305.3,3.9,MO,1,13.75,12.3,1.4499999999999993,0,0,0,0,-24
29,2024-02-01,2024,2,293.7,304.5,4.1,MO,1,13.75,12.3,1.4499999999999993,0,0,0,1,-23
29,2024-03-01,2024,3,303.3,305.8,3.9,MO,1,13.75,12.3,1.4499999999999993,0,0,0,2,-22
29,2024-04-01,2024,4,313.3,307.1,3.3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,3,-21
29,2024-05-01,2024,5,322.2,307.9,3.7,MO,1,13.75,12.3,1.4499999999999993,0,0,0,4,-20
29,2024-06-01,2024,6,329.5,308.7,3.9,MO,1,13.75,12.3,1.4499999999999993,0,0,0,5,-19
29,2024-07-01,2024,7,324.9,307.1,4.3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,6,-18
29,2024-08-01,2024,8,323,305.5,3.9,MO,1,13.75,12.3,1.4499999999999993,0,0,0,7,-17
29,2024-09-01,2024,9,315.1,304.8,3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,8,-16
29,2024-10-01,2024,10,314.2,306.6,3.3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,9,-15
29,2024-11-01,2024,11,301.8,310.8,3.3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,10,-14
29,2024-12-01,2024,12,299.1,317.8,3.2,MO,1,13.75,12.3,1.4499999999999993,0,0,0,11,-13
29,2025-01-01,2025,1,281.9,303.8,4.4,MO,1,13.75,12.3,1.4499999999999993,0,0,0,12,-12
29,2025-02-01,2025,2,280.6,302.3,4.4,MO,1,13.75,12.3,1.4499999999999993,0,0,0,13,-11
29,2025-03-01,2025,3,297.3,304.5,4.4,MO,1,13.75,12.3,1.4499999999999993,0,0,0,14,-10
29,2025-04-01,2025,4,306.3,304.8,3.8,MO,1,13.75,12.3,1.4499999999999993,0,0,0,15,-9
29,2025-05-01,2025,5,321.5,307,3.9,MO,1,13.75,12.3,1.4499999999999993,0,0,0,16,-8
29,2025-06-01,2025,6,336.2,306.1,4.4,MO,1,13.75,12.3,1.4499999999999993,0,0,0,17,-7
29,2025-07-01,2025,7,341.3,306.1,4.7,MO,1,13.75,12.3,1.4499999999999993,0,0,0,18,-6
29,2025-08-01,2025,8,337.2,304.1,4.5,MO,1,13.75,12.3,1.4499999999999993,0,0,0,19,-5
29,2025-09-01,2025,9,324.9,304.3,3.5,MO,1,13.75,12.3,1.4499999999999993,0,0,0,20,-4
29,2025-10-01,2025,10,325.8,305.8,3.5,MO,1,13.75,12.3,1.4499999999999993,0,0,0,21,-3
29,2025-11-01,2025,11,318.4,308.7,3.5,MO,1,13.75,12.3,1.4499999999999993,0,0,0,22,-2
29,2025-12-01,2025,12,310.4,310.9,3.3,MO,1,13.75,12.3,1.4499999999999993,0,0,0,23,-1
28,2024-01-01,2024,1,130.1,138.4,3.1,MS,0,7.25,7.25,0,0,0,0,0,-24
28,2024-02-01,2024,2,132.6,137.7,2.7,MS,0,7.25,7.25,0,0,0,0,1,-23
